"22221225","1759711"
"22221542","2812867"
"22226588","1573028"
"22226831","3285105"
"22227438","1214123"
"22228468","1553629"
"22230161","1891908"
"22230812","1434470"
"22235193","3918792"
"22236303","998671"
"22239944","3205679"
"22239944","3779304"
"22240089","3063134"
"22240089","3230104"
"22240089","3458588"
"22246146","1510163"
"22246182","3505939"
"22251175","3559752"
"22252029","1492520"
"22263387","1532351"
"22267913","1786502"
"22278980","1441232"
"22279269","1199133"
"22279393","1663837"
"22281724","2272873"
"22288538","1004592"
"22291422","1806080"
"22291763","3064220"
"22291929","1637168"
"22292461","1690692"
"22295465","3634558"
"22300636","3492502"
"22307577","3101141"
"22307577","3121686"
"22312881","1539119"
"22314404","2939422"
"22314758","3258545"
"22314758","3677951"
"22320891","3227094"
"22327732","3349617"
"22327732","3451472"
"22329683","4033110"
"22330666","1658661"
"22333889","2199824"
"22333889","3260384"
"22334529","3640675"
"22334529","3819898"
"22335362","2593471"
"22337872","3446516"
"22338787","3717357"
"22339257","1644827"
"22339345",
"22341254","2217700"
"22343016","1596646"
"22343438","1793787"
"22349682","3616669"
"22349815","1737113"
"22352857","3984514"
"22357437","3826290"
"22357437","3920842"
"22359514","3393094"
"22360936","2873399"
"22362302","2366490"
"22365945","3144149"
"22368213","1718692"
"22368480","2471095"
"22371260","1950391"
"22373376","1419840"
"22373503","3662125"
"22375141","2214407"
"22377081","1651470"
"22378241","1452829"
"22378241","3174363"
"22378241","3447250"
"22382077","3234109"
"22383871","2913239"
"22383871","3201204"
"22383871","3566024"
"22385934","2932582"
"22387900","3222397"
"22388837","1441232"
"22388837","3420675"
"22390317","2930748"
"22390317","3267934"
"22390317","3377971"
"22397160","2994456"
"22397160","3398414"
"22397525","3957260"
"22398866","3538830"
"22399554","3118860"
"22399554","3143150"
"22399554","3421042"
"22399554","3485129"
"22401316","1407921"
"22401517","3874071"
"22407116","2952284"
"22407516","3734311"
"22407516","3927818"
"22407744","2945378"
"22408615","1441232"
"22408970","2465024"
"22410215","1661633"
"22412510","3437454"
"22414701","3735368"
"22414907","1622528"
"22415697","1474185"
"22416025","2134483"
"22416336","3913452"
"22417770","1806920"
"22418088","1407921"
"22420537","3149066"
"22421463","3278140"
"22422170","3422093"
"22422315","1661633"
"22422422","2274232"
"22423254","1441232"
"22423805","3622335"
"22431562","2052827"
"22431938","1658661"
"22436445","1454804"
"22439488","3712225"
"22440383","3239296"
"22441588","1633052"
"22441677","3493563"
"22442971","4050044"
"22448061","2889843"
"22448061","3495767"
"22448061","3775426"
"22453889","2895662"
"22455194",
"22459451","3026921"
"22474486","3144978"
"22491617","3347241"
"22498707","1748852"
"22521463","1622998"
"22530167","1433120"
"22531316","2953596"
